location,lat,lon,arch,loss,model,q_lo,q_hi,r,delta,avg_picp,std_picp,avg_mpiw,std_mpiw,avg_wis,std_wis,calibrated,n_valid_seeds,n_seeds,n_train_seqs,n_test_pts,train_period,test_period,seq_len
Arabian_Sea,15.0,65.0,DeepAR,NLL-Gaussian,DeepAR-NLL-Gaussian,0.1,0.9,,,100.0,0.0,0.012587891060484671,0.0007501817822465083,0.012587891060484671,0.0007501817822465083,False,5,5,846,219,2021-01 to 2023-05,2023-05 to 2023-12,30
Bay_of_Bengal,12.0,87.0,DeepAR,NLL-Gaussian,DeepAR-NLL-Gaussian,0.1,0.9,,,98.7214611872146,0.9750756394549134,0.011366032851830484,0.0010423392651871652,0.011656092999512625,0.0012397200094368982,False,5,5,846,219,2021-01 to 2023-05,2023-05 to 2023-12,30
Andaman_Sea,11.0,95.0,DeepAR,NLL-Gaussian,DeepAR-NLL-Gaussian,0.1,0.9,,,93.78995433789954,3.387623194701627,0.01713054508270548,0.001713222101599499,0.025099739777179515,0.008964242258101806,False,5,5,846,219,2021-01 to 2023-05,2023-05 to 2023-12,30
Lakshadweep,10.0,73.0,DeepAR,NLL-Gaussian,DeepAR-NLL-Gaussian,0.1,0.9,,,97.26027397260273,2.9309235681974837,0.01674016070819318,0.0018135668399078607,0.017837812597344606,0.0028980157917113014,False,5,5,846,219,2021-01 to 2023-05,2023-05 to 2023-12,30
South_IO,-5.0,75.0,DeepAR,NLL-Gaussian,DeepAR-NLL-Gaussian,0.1,0.9,,,93.6986301369863,6.8547923305188,0.029675436821524882,0.003081998251163003,0.03186165820133907,0.0011999920545302778,False,5,5,846,219,2021-01 to 2023-05,2023-05 to 2023-12,30
